year,titel,text,extra,link,kategorie
1916,ab 1916 Vorschule des Werner-Siemens-Realgymnasiums,1916 - 19 Vorschule des Werner-Siemens-Realgymnasiums,,,
1917,,,,,
1918,,,,,
1919,ab 1919 Hauptschule des Werner-Siemens-Realgymnasiums,1919 - 22 Hauptschule des Werner-Siemens-Realgymnasiums,,,
1920,,,,,
1921,,,,,
1922,,,,,
1923,"ab 1923 Besuch der Freien Schulgemeinde Wickersdorf (bei Deutschlehrer Peter Suhrkamp), Abschluss mit Abitur",1923 - 28 Besuch der Freien Schulgemeinde Wickersdorf (bei Deutschlehrer Peter Suhrkamp) Abschluss mit Abitur,Die Freie Schulgemeinde in Wickersdorf basiert auf reformpädagogischen Ansätzen.,,
1924,,,,,
1925,,,,,
1926,,,,,
1927,ab 1927 Grafikschüler bei George Grosz,"Schon während der Schulzeit macht er die Bekanntschaft des Malers und Graphikers George Grosz, der sein grafisches Talent erkennt und ihn als einzigen Meisterschüler aufnimmt.",,,
1928,"ab 1928 Jurastudium in Berlin, Genf und Leipzig","1928 - 32 Jurastudium in Berlin, Genf und Leipzig, Grafikschüler von George Grosz",,,
1929,,,,,
1930,,,,,
1931,,,,,
1932,Erscheinungsjahr des Erstlings Männer machen Fehler,1932 erscheint sein Novellenband «Männer machen Fehler» bei Rowohlt Berlin,Ab 1932 PEN-Mitgliedschaft.,,
1933,"Übersiedlung nach Wien, Arbeit als Zeitungskorrespondent, Heirat mit Dana Roda Roda in Wien","4.11.1933 Heirat mit Dana, der Tochter des Österreichischen Schriftstellers Alexander Roda Roda","Als die Nationalsozialist*innen im Frühjahr 1933 die Macht in Deutschland übernehmen, steht Ulrich Becher am Beginn einer vielversprechenden Karriere als Schriftsteller. Er ist gerade 23 Jahre jung, als seinen Erinnerungen zufolge sein Erstling, der 1932 bei Rowohlt verlegte und positiv besprochene Novellenband Männer machen Fehler, den NS-Bücherverbrennungen vom 10. Mai 1933 zum Opfer fällt. Am Tag nach dem Reichstagsbrand flüchtet Becher aus Deutschland nach Österreich und nimmt die österreichische Staatsbürgerschaft an. Dies kommentiert er so: „Ich bin Österreicher geworden, weil ein Österreicher namens Hitler Deutscher geworden ist.“ In den Jahren 1933 bis 1938 hält sich Becher vornehmlich in Österreich, aber auch in der Schweiz auf.",,
1934,,,,,
1935,,,,,
1936,Uraufführung von «Niemand» in Bern,"27.1.1936 Uraufführung seines ersten, von einer Grosz-Zeichnung inspirierten Stücks «Niemand» am Stadttheater in Bern",Der Erzählband Die Eroberer. Geschichten aus Europa erscheint 1936 mit einem vom Autor selbst nicht anerkannten Geleitwort von Ernst Glaeser im Zürcher Oprecht Verlag.,,
1937,,,,,
1938,Emigration als Staatenloser in die Schweiz,"1938 Bürgerrecht Österreichs, nach dem ""Anschluss"" wieder aberkannt, danach staatenlos, Emigration in die Schweiz",,,
1939,,,,,
1940,,,,,
1941,Flucht über Portugal nach Brasilien,"1941 Flucht über Frankreich, Spanien und Portugal nach Brasilien und zuletzt nach New York",Dank eines tschechoslowakischen Passes gelingt Becher mit der Gruppe Goergen die Flucht aus Europa nach Brasilien.,,
1942,,,,,
1943,,,,,
1944,Geburt von Sohn Martin; Übersiedelung nach New York,,Nach drei Jahren im brasilianischen Exil folgen vier weitere produktive Jahre in New York.,,
1945,,,,,
1946,,,,,
1947,,,,,
1948,Rückkehr nach Europa,1948 Rückkehr nach Wien; Aufführung des Stücks «Der Bockerer» mit grossem Erfolg,,,
1949,,,,,
1950,,,,,
1951,,,,,
1952,,,,,
1953,,,,,
1954,Dauerhafte Niederlassung in Basel,,Becher lebte bis zu seinem Tod am 15. April 1990 in einem Apartmenthaus in Basel.,,
1955,Dramatikerpreis des Deutschen Bühnenvereins für Mademoiselle Löwenzorn,,,,
1956,,,,,
1957,,,,,
1958,,,,,
1959,,,,,
1960,,,,,
1961,,,,,
1962,,,,,
1963,,,,,
1964,,,,,
1965,,,,,
1966,,,,,
1967,,,,,
1968,,,,,
1969,Murmeljagd,,,,
1970,,,,,
1971,,,,,
1972,,,,,
1973,,,,,
1974,,,,,
1975,,,,,
1976,Gesamtwerkspreis der Schweizerischen Schillerstiftung,,,,
1977,,,,,
1978,,,,,
1979,,,,,
1980,1980 Österreichisches Bundesverdienstkreuz 1. Klasse für Literatur und Wissenschaft,,,,
1981,,,,,
1982,,,,,
1983,,,,,
1984,,,,,
1985,,,,,
1986,,,,,
1987,,,,,
1988,,,,,
1989,,,,,
1990,Tod am 15. April 1990,,,,
